trade_id,timestamp,symbol,quantity,price,buyer_id,seller_id,trade_status
TRD008674,2024-01-15T18:49:57.000Z,MSFT,6449,372.67,BUY45,SEL34,EXECUTED
TRD008674,2024-01-15T18:49:57.000Z,MSFT,6449,372.67,BUY45,SEL34,EXECUTED
TRD008675,2024-01-15T18:34:38.000Z,BAC,5922,253.08,BUY34,SEL2,EXECUTED
TRD008676,1/15/2024 9:27:47,TSLA,7230,389.74,BUY10,SEL43,EXECUTED
TRD008677,1/15/2024 10:56:45,AAPL,,530.89999999,BUY1,SEL21,EXECUTED
TRD008678,2024-01-15T17:17:20.000Z,JPM,9260,303.00,BUY43,SEL25,EXECUTED
TRD008679,2024-01-15T18:19:55.000Z,BAC,8349,349.49,BUY14,SEL27,EXECUTED
TRD008680,2024-01-15T15:06:22.000Z,JPM,482,81.63,BUY32,SEL38,CANCELLED
TRD008681,1705340995,META,6306,378.87,BUY5,SEL3,CANCELLED
TRD008682,2024-01-15T18:04:45.000Z,AAPL,7084,449.63999999,BUY37,SEL33,EXECUTED
TRD008683,1/15/2024 11:32:52,AAPL,7046,212.37,BUY34,SEL50,EXECUTED
TRD008684,2024-01-15T20:08:52.000Z,META,6718,235.95,BUY31,SEL41,CANCELLED
TRD008685,2024-01-15T14:41:03.000Z,BAC,2005,211.65,BUY29,SEL20,CANCELLED
TRD008686,2024-01-15T19:14:17.000Z,NVDA,5598,61.24,BUY24,SEL25,EXECUTED
TRD008687,1/15/2024 13:42:39,AAPL,,,BUY35,SEL21,EXECUTED
TRD008688,2024-01-15T17:02:54.000Z,BAC,8193,315.33999998999997,BUY46,SEL11,EXECUTED
TRD008689,2024-01-15T18:29:42.000Z,JPM,6832,129.99999999000002,BUY35,SEL35,EXECUTED
TRD008690,1/15/2024 9:0:35,JPM,832,410.62,BUY7,SEL1,EXECUTED
TRD008691,2024-01-15T15:09:55.000Z,NVDA,6185,87.35,BUY22,SEL21,EXECUTED
TRD008692,1/15/2024 12:19:19,MSFT,3078,176.10,BUY27,SEL28,EXECUTED
TRD008693,2024-01-15T20:15:43.000Z,AMZN,841,216.25,BUY31,SEL20,CANCELLED
TRD008694,2024-01-15T15:14:06.000Z,TSLA,8674,495.55,BUY14,SEL31,EXECUTED
TRD008695,2024-01-15T14:50:08.000Z,JPM,691,174.46,BUY42,SEL43,CANCELLED
TRD008696,1705340100,META,161,493.35,BUY39,SEL41,EXECUTED
TRD008697,1/15/2024 9:38:46,META,314,91.58,BUY50,SEL44,EXECUTED
TRD008698,2024-01-15T16:40:07.000Z,NVDA,9058,52.09,BUY34,SEL13,CANCELLED
TRD008699,1705351562,META,7022,347.89,BUY18,SEL1,EXECUTED
TRD008700,2024-01-15T17:31:01.000Z,AAPL,2742,484.53,BUY46,SEL41,EXECUTED
TRD008701,1/15/2024 12:25:3,JPM,9030,521.15,BUY11,SEL5,EXECUTED
TRD008702,2024-01-15T15:22:24.000Z,GOOGL,1860,435.24,BUY38,SEL20,CANCELLED
TRD008703,1/15/2024 11:53:37,INVALID_SYM,4437,108.24,BUY30,SEL36,EXECUTED
TRD008704,1/15/2024 15:23:7,MSFT,9268,489.17,BUY6,SEL27,CANCELLED
TRD008705,2024-01-15T20:11:30.000Z,INVALID_SYM,6854,290.19,BUY31,SEL16,EXECUTED
TRD008706,2024-01-15T18:15:58.000Z,JPM,9492,265.30,BUY40,SEL21,CANCELLED
TRD008707,1705335993,AAPL,6773,166.94,BUY42,SEL5,EXECUTED
TRD008708,1/15/2024 10:58:38,META,4638,313.88,BUY21,SEL15,CANCELLED
TRD008709,2024-01-15T15:56:43.000Z,NVDA,3127,548.74,BUY5,SEL2,EXECUTED
TRD008710,2024-01-15T20:39:12.000Z,AMZN,571,82.80,BUY21,SEL26,EXECUTED
TRD008711,2024-01-15T18:06:59.000Z,GOOGL,6652,146.52,BUY2,SEL35,EXECUTED
TRD008712,1705343419,TSLA,8572,367.18,BUY47,SEL17,CANCELLED
TRD008713,2024-01-15T18:32:31.000Z,BAC,787,529.50,BUY1,SEL7,EXECUTED
TRD008714,1/15/2024 14:40:49,AMZN,4636,339.33,BUY11,SEL39,EXECUTED
TRD008715,2024-01-15T18:56:33.000Z,GOOGL,7582,136.70,BUY47,SEL19,EXECUTED
TRD008716,1705339272,META,1317,347.80,BUY44,SEL7,CANCELLED
TRD008716,1705339272,META,1317,347.80,BUY44,SEL7,CANCELLED
TRD008717,1705334890,MSFT,4131,,BUY14,SEL46,EXECUTED
TRD008718,2024-01-15T15:32:00.000Z,MSFT,3685,272.52,BUY4,SEL35,EXECUTED
TRD008718,2024-01-15T15:32:00.000Z,MSFT,3685,272.52,BUY4,SEL35,EXECUTED
TRD008719,1/15/2024 11:25:1,BAC,964,333.59,BUY1,SEL20,EXECUTED
TRD008720,1705339237,JPM,4471,399.27,BUY1,SEL29,EXECUTED
TRD008721,2024-01-15T14:00:42.000Z,MSFT,8331,268.25,BUY21,SEL28,CANCELLED
TRD008722,1/15/2024 10:55:49,TSLA,6324,239.35,BUY13,SEL26,EXECUTED
TRD008723,2024-01-15T20:03:14.000Z,AAPL,8471,229.84,BUY11,SEL22,EXECUTED
TRD008724,2024-01-15T15:12:23.000Z,AMZN,1838,132.06,BUY26,SEL41,EXECUTED
TRD008725,2024-01-15T18:54:28.000Z,AMZN,1153,332.67,BUY41,SEL23,EXECUTED
TRD008726,1705330398,AAPL,5050,79.71,BUY6,SEL12,EXECUTED
TRD008727,1705336577,GOOGL,2384,152.49999999000002,BUY14,SEL1,EXECUTED
TRD008728,2024-01-15T17:41:01.000Z,GOOGL,1998,411.85,BUY35,SEL5,CANCELLED
TRD008729,2024-01-15T17:53:20.000Z,BAC,5884,202.79,BUY15,SEL30,CANCELLED
TRD008730,1705330865,MSFT,9717,364.86,BUY3,SEL15,EXECUTED
TRD008731,1705345383,INVALID_SYM,4312,178.71,BUY4,SEL32,EXECUTED
TRD008732,2024-01-15T19:15:50.000Z,AMZN,1931,238.34999999000001,BUY11,SEL46,EXECUTED
TRD008733,2024-01-15T15:53:27.000Z,GOOGL,296,205.27,BUY7,SEL49,EXECUTED
TRD008734,1705341674,BAC,8414,156.90999999000002,BUY13,SEL42,EXECUTED
TRD008735,2024-01-15T17:57:31.000Z,META,171,,BUY6,SEL36,EXECUTED
TRD008736,1/15/2024 13:42:44,GOOGL,1787,392.22,BUY6,SEL8,EXECUTED
TRD008737,2024-01-15T18:53:46.000Z,BAC,8028,407.69,BUY5,SEL42,EXECUTED
TRD008738,2024-01-15T19:09:18.000Z,META,7625,437.82,BUY17,SEL44,EXECUTED
TRD008739,2024-01-15T18:07:29.000Z,MSFT,4516,305.38,BUY30,SEL48,CANCELLED
TRD008740,1/15/2024 15:43:30,AAPL,2237,497.57,BUY44,SEL14,EXECUTED
TRD008741,1/15/2024 9:13:52,NVDA,405,223.25,BUY7,SEL17,EXECUTED
TRD008742,2024-01-15T19:21:29.000Z,JPM,1666,367.65,BUY5,SEL18,CANCELLED
TRD008743,1/15/2024 14:38:41,META,2233,548.35,BUY2,SEL19,EXECUTED
TRD008744,2024-01-15T20:01:44.000Z,NVDA,4446,363.68,BUY50,SEL45,EXECUTED
TRD008745,2024-01-15T17:01:20.000Z,MSFT,114,426.04,BUY11,SEL40,EXECUTED
TRD008746,2024-01-15T20:57:16.000Z,AAPL,3711,323.66,BUY19,SEL20,EXECUTED
TRD008747,2024-01-15T16:47:31.000Z,AAPL,3513,527.60,BUY12,SEL30,CANCELLED
TRD008748,1/15/2024 11:17:49,AAPL,7688,271.34,BUY38,SEL33,EXECUTED
TRD008749,2024-01-15T18:08:01.000Z,AAPL,3840,91.75,BUY22,SEL11,EXECUTED
TRD008750,1705345155,GOOGL,1648,400.60,BUY43,SEL3,EXECUTED
TRD008751,2024-01-15T15:15:11.000Z,META,6128,173.76,BUY40,SEL28,EXECUTED
TRD008752,2024-01-15T19:28:09.000Z,AMZN,173,157.22,BUY42,SEL29,EXECUTED
TRD008752,2024-01-15T19:28:09.000Z,AMZN,173,157.22,BUY42,SEL29,EXECUTED
TRD008753,2024-01-15T15:49:57.000Z,INVALID_SYM,9892,433.48,BUY1,SEL21,CANCELLED
TRD008754,2024-01-15T18:57:26.000Z,MSFT,5751,356.06,BUY25,SEL25,EXECUTED
TRD008754,2024-01-15T18:57:26.000Z,MSFT,5751,356.06,BUY25,SEL25,EXECUTED
TRD008755,2024-01-15T16:14:50.000Z,AMZN,2657,501.82,BUY22,SEL10,EXECUTED
TRD008756,1/15/2024 12:3:20,MSFT,4347,203.12,BUY2,SEL36,CANCELLED
TRD008757,2024-01-15T20:07:32.000Z,BAC,2583,143.26,BUY2,SEL17,EXECUTED
TRD008758,2024-01-15T20:25:55.000Z,TSLA,9286,94.62,BUY16,SEL16,EXECUTED
TRD008759,2024-01-15T16:37:37.000Z,INVALID_SYM,3851,543.95,BUY14,SEL37,EXECUTED
TRD008760,1705337510,GOOGL,551,359.58,BUY40,SEL9,EXECUTED
TRD008761,2024-01-15T18:33:52.000Z,META,3949,478.12,BUY19,SEL11,EXECUTED
TRD008762,2024-01-15T16:40:19.000Z,INVALID_SYM,4980,92.48,BUY34,SEL10,EXECUTED
TRD008763,1/15/2024 14:16:15,AAPL,9331,484.53,BUY31,SEL20,EXECUTED
TRD008764,1/15/2024 10:32:46,GOOGL,5857,232.10,BUY42,SEL46,EXECUTED
TRD008765,1705331745,NVDA,1149,116.60,BUY11,SEL36,EXECUTED
TRD008766,2024-01-15T15:43:30.000Z,MSFT,9371,175.09,BUY4,SEL16,EXECUTED
TRD008767,2024-01-15T15:28:54.000Z,JPM,4596,369.04999999,BUY38,SEL10,EXECUTED
TRD008768,1/15/2024 13:29:51,AMZN,1242,265.40,BUY39,SEL24,EXECUTED
TRD008769,2024-01-15T20:39:57.000Z,AMZN,5899,389.81,BUY13,SEL36,EXECUTED
TRD008770,2024-01-15T14:56:21.000Z,BAC,5591,356.16,BUY47,SEL12,EXECUTED
TRD008771,2024-01-15T17:36:32.000Z,NVDA,2412,63.00,BUY24,SEL32,EXECUTED
TRD008772,2024-01-15T14:09:59.000Z,META,9984,157.91,BUY26,SEL46,EXECUTED
TRD008773,2024-01-15T15:58:50.000Z,JPM,4561,529.07,BUY31,SEL25,EXECUTED
TRD008774,2024-01-15T15:13:40.000Z,MSFT,2881,401.20,BUY34,SEL41,EXECUTED
TRD008775,2024-01-15T18:54:27.000Z,INVALID_SYM,1622,261.37,BUY6,SEL26,EXECUTED
TRD008776,2024-01-15T20:53:56.000Z,AMZN,6044,504.55,BUY19,SEL5,EXECUTED
TRD008776,2024-01-15T20:53:56.000Z,AMZN,6044,504.55,BUY19,SEL5,EXECUTED
TRD008777,2024-01-15T15:17:29.000Z,AMZN,8833,282.27999998999996,BUY41,SEL16,CANCELLED
TRD008778,1/15/2024 12:23:55,JPM,3172,499.35,BUY35,SEL8,CANCELLED
TRD008779,2024-01-15T16:50:14.000Z,TSLA,3544,77.27,BUY31,SEL32,EXECUTED
TRD008780,1705330838,AAPL,5112,108.90,BUY8,SEL40,CANCELLED
TRD008781,1705340095,JPM,9458,67.44999999,BUY38,SEL19,CANCELLED
TRD008782,2024-01-15T16:35:07.000Z,JPM,8856,527.20,BUY21,SEL17,EXECUTED
TRD008783,1705329540,NVDA,782,545.13999999,BUY39,SEL30,EXECUTED
TRD008784,2024-01-15T17:43:39.000Z,AAPL,5689,533.4399999899999,BUY34,SEL26,EXECUTED
TRD008785,1/15/2024 15:26:48,AAPL,5860,237.87,BUY2,SEL1,EXECUTED
TRD008786,2024-01-15T14:30:11.000Z,AAPL,4603,518.42,BUY21,SEL7,CANCELLED
TRD008787,2024-01-15T14:42:48.000Z,TSLA,8043,292.52,BUY5,SEL43,EXECUTED
TRD008788,2024-01-15T16:49:13.000Z,META,654,355.20,BUY12,SEL7,CANCELLED
TRD008789,2024-01-15T20:30:23.000Z,JPM,3963,304.37,BUY39,SEL26,EXECUTED
TRD008790,2024-01-15T19:22:20.000Z,NVDA,1980,54.55,BUY21,SEL9,EXECUTED
TRD008791,2024-01-15T16:19:32.000Z,INVALID_SYM,3374,104.59,BUY7,SEL9,EXECUTED
TRD008792,2024-01-15T19:01:35.000Z,JPM,5947,255.79,BUY46,SEL8,CANCELLED
TRD008793,2024-01-15T19:22:23.000Z,NVDA,341,246.73,BUY16,SEL13,EXECUTED
TRD008794,2024-01-15T15:29:28.000Z,AAPL,6777,173.37,BUY5,SEL7,CANCELLED
TRD008795,1705348527,NVDA,561,436.17,BUY35,SEL26,EXECUTED
TRD008796,2024-01-15T19:34:44.000Z,MSFT,7766,446.47,BUY34,SEL40,CANCELLED
TRD008797,1705332923,MSFT,8074,104.17,BUY37,SEL11,EXECUTED
TRD008798,2024-01-15T18:52:17.000Z,AAPL,4579,307.14,BUY7,SEL50,EXECUTED
TRD008798,2024-01-15T18:52:17.000Z,AAPL,4579,307.14,BUY7,SEL50,EXECUTED
TRD008799,1/15/2024 15:6:32,MSFT,8832,479.19,BUY15,SEL31,EXECUTED
TRD008799,1/15/2024 15:6:32,MSFT,8832,479.19,BUY15,SEL31,EXECUTED
TRD008800,2024-01-15T17:17:41.000Z,NVDA,8161,376.09,BUY20,SEL2,EXECUTED
TRD008801,1/15/2024 11:37:57,META,2449,497.43,BUY5,SEL34,EXECUTED
TRD008802,2024-01-15T18:44:47.000Z,JPM,7114,209.06999999,BUY18,SEL14,EXECUTED
TRD008803,2024-01-15T14:14:55.000Z,GOOGL,8443,336.71,BUY21,SEL50,EXECUTED
TRD008804,1705343583,JPM,238,127.28,BUY35,SEL40,EXECUTED
TRD008805,1705345420,NVDA,8257,93.47,BUY19,SEL34,EXECUTED
TRD008806,1705344237,GOOGL,6097,,BUY34,SEL26,EXECUTED
TRD008806,1705344237,GOOGL,6097,,BUY34,SEL26,EXECUTED
TRD008807,1705343741,GOOGL,563,181.07,BUY31,SEL3,EXECUTED
TRD008808,2024-01-15T14:18:13.000Z,GOOGL,10046,149.22,BUY3,SEL23,CANCELLED
TRD008809,1705334098,META,6676,401.76,BUY46,SEL37,EXECUTED
TRD008810,2024-01-15T15:04:38.000Z,META,6818,309.15,BUY6,SEL3,EXECUTED
TRD008811,2024-01-15T14:47:47.000Z,JPM,738,236.38,BUY48,SEL19,EXECUTED
TRD008812,1705329030,AAPL,189,448.60,BUY36,SEL14,CANCELLED
TRD008813,1/15/2024 9:38:29,GOOGL,3294,123.97,BUY31,SEL25,EXECUTED
TRD008814,2024-01-15T17:28:45.000Z,AAPL,918,389.59,BUY14,SEL9,EXECUTED
TRD008815,2024-01-15T16:37:18.000Z,INVALID_SYM,6661,285.13,BUY27,SEL18,CANCELLED
TRD008816,2024-01-15T14:03:13.000Z,MSFT,3032,456.58,BUY46,SEL12,EXECUTED
TRD008817,1705329996,NVDA,1240,466.31,BUY6,SEL32,CANCELLED
TRD008818,1705338585,INVALID_SYM,4547,393.47,BUY37,SEL12,EXECUTED
TRD008819,2024-01-15T16:58:50.000Z,BAC,3954,441.25,BUY17,SEL3,CANCELLED
TRD008820,2024-01-15T17:02:20.000Z,BAC,9732,372.89,BUY5,SEL36,EXECUTED
TRD008821,2024-01-15T16:51:29.000Z,GOOGL,1081,459.50,BUY3,SEL32,CANCELLED
TRD008821,2024-01-15T16:51:29.000Z,GOOGL,1081,459.50,BUY3,SEL32,CANCELLED
TRD008822,2024-01-15T14:33:22.000Z,NVDA,3371,173.75,BUY28,SEL43,EXECUTED
TRD008823,2024-01-15T20:18:56.000Z,GOOGL,7367,521.5599999899999,BUY31,SEL19,EXECUTED
TRD008824,2024-01-15T20:59:04.000Z,NVDA,8638,114.57,BUY50,SEL9,EXECUTED
TRD008825,1705347492,INVALID_SYM,6755,385.53,BUY5,SEL40,EXECUTED
TRD008825,1705347492,INVALID_SYM,6755,385.53,BUY5,SEL40,EXECUTED
TRD008826,2024-01-15T19:03:03.000Z,NVDA,5967,230.38,BUY42,SEL47,EXECUTED
TRD008827,1705332888,NVDA,2031,254.94,BUY20,SEL32,EXECUTED
TRD008828,2024-01-15T17:42:07.000Z,TSLA,10077,537.02,BUY22,SEL36,EXECUTED
TRD008829,2024-01-15T19:59:50.000Z,META,1968,484.25,BUY23,SEL34,EXECUTED
TRD008830,1/15/2024 11:3:32,AMZN,5645,400.89,BUY27,SEL34,EXECUTED
TRD008831,1/15/2024 11:46:59,TSLA,1270,120.03,BUY1,SEL5,EXECUTED
TRD008832,2024-01-15T19:32:45.000Z,GOOGL,9587,76.43,BUY5,SEL43,CANCELLED
TRD008833,2024-01-15T14:45:44.000Z,TSLA,2893,297.18,BUY48,SEL17,EXECUTED
TRD008833,2024-01-15T14:45:44.000Z,TSLA,2893,297.18,BUY48,SEL17,EXECUTED
TRD008834,2024-01-15T14:45:09.000Z,AMZN,5867,148.41,BUY36,SEL47,CANCELLED
TRD008835,2024-01-15T15:21:30.000Z,JPM,1176,471.69,BUY5,SEL40,EXECUTED
TRD008835,2024-01-15T15:21:30.000Z,JPM,1176,471.69,BUY5,SEL40,EXECUTED
TRD008836,1705346426,JPM,4804,126.65,BUY40,SEL24,EXECUTED
TRD008837,2024-01-15T14:16:06.000Z,INVALID_SYM,4923,249.66,BUY37,SEL19,EXECUTED
TRD008838,1705345481,GOOGL,1286,501.39,BUY40,SEL14,EXECUTED
TRD008839,1705351352,AMZN,1691,542.02,BUY24,SEL18,EXECUTED
TRD008839,1705351352,AMZN,1691,542.02,BUY24,SEL18,EXECUTED
TRD008840,1/15/2024 9:9:41,AMZN,9697,474.73,BUY45,SEL17,CANCELLED
TRD008840,1/15/2024 9:9:41,AMZN,9697,474.73,BUY45,SEL17,CANCELLED
TRD008841,1705343872,BAC,7017,474.25999999,BUY17,SEL5,EXECUTED
TRD008842,1705339647,INVALID_SYM,6400,185.36999999000003,BUY47,SEL22,EXECUTED
TRD008843,2024-01-15T17:54:38.000Z,BAC,2828,283.28999998999996,BUY3,SEL31,EXECUTED
TRD008844,2024-01-15T16:22:03.000Z,AMZN,7455,195.93,BUY50,SEL33,EXECUTED
TRD008844,2024-01-15T16:22:03.000Z,AMZN,7455,195.93,BUY50,SEL33,EXECUTED
TRD008845,2024-01-15T17:51:11.000Z,AMZN,3260,122.53,BUY18,SEL36,CANCELLED
TRD008846,2024-01-15T20:03:22.000Z,INVALID_SYM,1020,426.38,BUY30,SEL44,EXECUTED
TRD008846,2024-01-15T20:03:22.000Z,INVALID_SYM,1020,426.38,BUY30,SEL44,EXECUTED
TRD008847,2024-01-15T14:17:37.000Z,AMZN,1402,192.17999999,BUY50,SEL35,EXECUTED
TRD008848,2024-01-15T17:22:20.000Z,NVDA,5537,480.23,BUY10,SEL34,CANCELLED
TRD008849,2024-01-15T14:29:03.000Z,AMZN,5093,308.45,BUY3,SEL34,CANCELLED
TRD008850,2024-01-15T16:45:08.000Z,GOOGL,2034,200.37,BUY41,SEL4,EXECUTED
TRD008851,1/15/2024 10:16:3,NVDA,1943,351.50,BUY19,SEL48,CANCELLED
TRD008852,2024-01-15T16:58:15.000Z,JPM,4144,155.28,BUY24,SEL3,CANCELLED
TRD008853,2024-01-15T17:04:36.000Z,GOOGL,2435,135.38,BUY4,SEL49,EXECUTED
TRD008854,2024-01-15T16:34:06.000Z,JPM,5653,464.08,BUY4,SEL12,EXECUTED
TRD008855,2024-01-15T14:11:04.000Z,GOOGL,4245,384.23,BUY9,SEL1,EXECUTED
TRD008856,1/15/2024 11:12:50,AMZN,1080,418.42,BUY31,SEL14,EXECUTED
TRD008857,2024-01-15T16:37:03.000Z,GOOGL,2413,233.41,BUY29,SEL6,EXECUTED
TRD008858,1705338420,AMZN,756,185.27,BUY14,SEL45,EXECUTED
TRD008859,2024-01-15T15:52:09.000Z,GOOGL,8401,493.01,BUY5,SEL30,CANCELLED
TRD008860,1705333739,JPM,7737,323.20,BUY43,SEL31,EXECUTED
TRD008861,2024-01-15T17:32:50.000Z,BAC,6701,363.94,BUY24,SEL45,CANCELLED
TRD008862,1/15/2024 13:16:30,MSFT,6205,355.36,BUY34,SEL36,EXECUTED
TRD008863,1/15/2024 9:35:22,JPM,2903,443.96,BUY37,SEL4,EXECUTED
TRD008864,1/15/2024 14:13:41,JPM,2125,311.47,BUY29,SEL43,EXECUTED
TRD008865,1705351801,BAC,9215,346.27,BUY40,SEL43,EXECUTED
TRD008866,2024-01-15T16:52:50.000Z,TSLA,487,528.79,BUY45,SEL39,EXECUTED
TRD008867,2024-01-15T16:16:29.000Z,AAPL,9123,70.34,BUY47,SEL42,EXECUTED
TRD008868,2024-01-15T16:19:29.000Z,META,198,531.03,BUY16,SEL3,EXECUTED
TRD008869,2024-01-15T14:59:19.000Z,META,5753,57.32999999,BUY1,SEL47,EXECUTED
TRD008870,2024-01-15T14:52:49.000Z,MSFT,8850,112.65,BUY23,SEL11,EXECUTED
TRD008871,2024-01-15T19:54:48.000Z,AAPL,1496,405.88,BUY6,SEL40,EXECUTED
TRD008871,2024-01-15T19:54:48.000Z,AAPL,1496,405.88,BUY6,SEL40,EXECUTED
TRD008872,1/15/2024 13:7:49,AMZN,825,164.60,BUY11,SEL10,EXECUTED
TRD008873,1/15/2024 12:57:55,BAC,4200,88.12,BUY48,SEL34,EXECUTED
TRD008874,2024-01-15T16:46:18.000Z,MSFT,3893,304.86,BUY15,SEL29,EXECUTED
TRD008875,2024-01-15T14:56:44.000Z,BAC,6731,523.73,BUY49,SEL7,CANCELLED
TRD008876,2024-01-15T14:49:28.000Z,MSFT,3711,420.08,BUY30,SEL11,EXECUTED
TRD008876,2024-01-15T14:49:28.000Z,MSFT,3711,420.08,BUY30,SEL11,EXECUTED
TRD008877,2024-01-15T15:34:20.000Z,TSLA,1754,464.04,BUY48,SEL21,CANCELLED
TRD008878,2024-01-15T17:47:48.000Z,AMZN,4641,182.93,BUY9,SEL38,EXECUTED
TRD008879,2024-01-15T17:33:32.000Z,AAPL,5018,386.57,BUY1,SEL29,EXECUTED
TRD008880,1705330897,INVALID_SYM,10036,54.61,BUY15,SEL9,CANCELLED
TRD008881,1/15/2024 13:3:53,MSFT,7955,508.32,BUY6,SEL34,EXECUTED
TRD008882,1705342281,GOOGL,6493,543.90999999,BUY25,SEL24,EXECUTED
TRD008883,2024-01-15T15:52:40.000Z,BAC,3831,531.03999999,BUY47,SEL40,EXECUTED
TRD008884,2024-01-15T14:01:30.000Z,AMZN,1685,494.84,BUY32,SEL7,EXECUTED
TRD008885,1705343582,AMZN,9614,186.13,BUY11,SEL16,EXECUTED
TRD008885,1705343582,AMZN,9614,186.13,BUY11,SEL16,EXECUTED
TRD008886,1/15/2024 9:0:55,GOOGL,9129,324.78,BUY3,SEL8,CANCELLED
TRD008887,2024-01-15T14:47:53.000Z,NVDA,7925,66.60,BUY34,SEL10,EXECUTED
TRD008888,2024-01-15T16:27:21.000Z,JPM,8051,426.15,BUY16,SEL14,EXECUTED
TRD008889,1/15/2024 12:42:55,GOOGL,8742,107.37999999,BUY38,SEL1,EXECUTED
TRD008890,1/15/2024 13:21:37,NVDA,8050,205.92,BUY44,SEL10,EXECUTED
TRD008891,2024-01-15T16:02:26.000Z,AAPL,2361,529.38,BUY7,SEL29,EXECUTED
TRD008892,1705332647,AMZN,8659,57.20,BUY17,SEL39,EXECUTED
TRD008893,2024-01-15T16:55:02.000Z,INVALID_SYM,6714,453.25,BUY1,SEL19,EXECUTED
TRD008894,2024-01-15T20:22:06.000Z,INVALID_SYM,9893,209.95999999,BUY23,SEL4,EXECUTED
TRD008895,1705339276,NVDA,1635,338.82,BUY10,SEL25,CANCELLED
TRD008896,1705330681,JPM,5626,244.10,BUY27,SEL40,CANCELLED
TRD008897,2024-01-15T15:36:02.000Z,TSLA,6754,154.50,BUY4,SEL10,EXECUTED
TRD008898,1705340606,AAPL,509,117.35,BUY49,SEL10,CANCELLED
TRD008898,1705340606,AAPL,509,117.35,BUY49,SEL10,CANCELLED
TRD008899,1705327863,TSLA,9817,304.27,BUY12,SEL22,EXECUTED
TRD008900,2024-01-15T17:19:10.000Z,GOOGL,5450,348.67,BUY27,SEL30,EXECUTED
TRD008901,1705349960,MSFT,4029,226.73,BUY2,SEL6,EXECUTED
TRD008902,2024-01-15T17:14:58.000Z,MSFT,7090,170.99,BUY29,SEL22,EXECUTED
TRD008903,1705347586,AAPL,5993,207.85,BUY5,SEL20,EXECUTED
TRD008904,2024-01-15T17:55:34.000Z,META,6859,231.74,BUY39,SEL45,EXECUTED
TRD008905,2024-01-15T19:22:45.000Z,MSFT,9637,495.51,BUY32,SEL38,EXECUTED
TRD008906,2024-01-15T20:47:12.000Z,INVALID_SYM,8331,100.47,BUY38,SEL28,EXECUTED
TRD008907,2024-01-15T14:14:26.000Z,JPM,6465,83.25,BUY33,SEL39,CANCELLED
TRD008908,2024-01-15T14:40:53.000Z,BAC,2995,136.41,BUY37,SEL36,EXECUTED
TRD008909,2024-01-15T19:00:39.000Z,MSFT,6313,86.66999999,BUY38,SEL47,CANCELLED
TRD008909,2024-01-15T19:00:39.000Z,MSFT,6313,86.66999999,BUY38,SEL47,CANCELLED
TRD008910,1705336276,GOOGL,2532,115.17,BUY20,SEL16,EXECUTED
TRD008910,1705336276,GOOGL,2532,115.17,BUY20,SEL16,EXECUTED
TRD008911,2024-01-15T19:05:36.000Z,GOOGL,3887,150.72999999,BUY42,SEL43,EXECUTED
TRD008912,1/15/2024 15:28:5,JPM,5299,516.28,BUY23,SEL22,EXECUTED
TRD008913,1705342483,MSFT,9557,430.53,BUY9,SEL46,EXECUTED
TRD008914,1705345489,TSLA,5069,481.16,BUY1,SEL45,EXECUTED
TRD008915,2024-01-15T15:38:14.000Z,JPM,170,224.69,BUY5,SEL1,CANCELLED
TRD008916,2024-01-15T15:27:35.000Z,INVALID_SYM,4472,,BUY13,SEL48,EXECUTED
TRD008917,2024-01-15T19:07:07.000Z,AMZN,7436,282.43,BUY38,SEL32,CANCELLED
TRD008917,2024-01-15T19:07:07.000Z,AMZN,7436,282.43,BUY38,SEL32,CANCELLED
TRD008918,2024-01-15T20:32:49.000Z,AMZN,926,97.45,BUY21,SEL24,EXECUTED
TRD008919,2024-01-15T14:49:14.000Z,AMZN,3836,543.35,BUY11,SEL43,CANCELLED
TRD008920,2024-01-15T14:15:15.000Z,INVALID_SYM,547,125.08,BUY43,SEL19,EXECUTED
TRD008921,1705352143,NVDA,5662,496.27,BUY44,SEL8,EXECUTED
TRD008922,2024-01-15T19:59:31.000Z,BAC,9074,51.17,BUY19,SEL23,EXECUTED
TRD008923,1705338918,JPM,1976,351.03,BUY25,SEL34,EXECUTED
TRD008924,2024-01-15T19:41:03.000Z,MSFT,4741,302.99,BUY26,SEL29,EXECUTED
TRD008925,2024-01-15T20:55:27.000Z,AMZN,215,76.68,BUY11,SEL47,EXECUTED
TRD008926,1705349426,META,5548,300.36,BUY24,SEL13,EXECUTED
TRD008927,2024-01-15T19:13:49.000Z,BAC,2830,429.36,BUY35,SEL38,CANCELLED
TRD008928,1/15/2024 12:16:24,NVDA,5772,507.44999999,BUY45,SEL28,EXECUTED
TRD008929,1/15/2024 13:27:48,TSLA,3051,278.53,BUY49,SEL22,EXECUTED
TRD008930,1705342611,AMZN,806,446.29,BUY46,SEL17,EXECUTED
TRD008931,2024-01-15T16:59:45.000Z,META,9656,125.01,BUY8,SEL19,EXECUTED
TRD008932,2024-01-15T18:22:33.000Z,AMZN,7030,408.74,BUY4,SEL38,EXECUTED
TRD008933,1705349654,JPM,4535,502.16,BUY5,SEL27,EXECUTED
TRD008934,2024-01-15T16:09:04.000Z,TSLA,3912,65.51,BUY10,SEL50,EXECUTED
TRD008935,1705343749,JPM,2114,547.29,BUY7,SEL27,EXECUTED
TRD008936,1/15/2024 15:24:21,MSFT,4316,368.86,BUY3,SEL1,EXECUTED
