external_ref_id,our_trade_id,timestamp,symbol,quantity,price,counterparty_id
EXT005296,TRD007620,2024-01-15T18:56:00.000Z,TSLA,4662,314.09,CP7
EXT005297,TRD007621,2024-01-15T20:45:00.000Z,TSLA,2776,432.97,CP2
EXT005298,TRD007622,2024-01-15T18:47:00.000Z,JPM,6422,197.31,CP19
EXT005299,TRD007623,2024-01-15T17:46:00.000Z,META,111,163.15,CP13
EXT005300,TRD007625,2024-01-15T14:38:00.000Z,BAC,9865,184.65,CP2
EXT005301,TRD007627,2024-01-15T16:56:00.000Z,GOOGL,547,362.64,CP11
EXT005302,TRD007628,2024-01-15T14:57:00.000Z,AMZN,1058,528.56,CP1
EXT005303,TRD007629,2024-01-15T15:49:00.000Z,INVALID_SYM,4376,482.66,CP7
EXT005304,TRD007630,2024-01-15T16:14:00.000Z,AMZN,2286,446.42,CP8
EXT005305,TRD007631,2024-01-15T18:57:00.000Z,NVDA,3911,182.95,CP16
EXT005306,TRD007632,2024-01-15T17:55:00.000Z,TSLA,2760,433.84,CP2
EXT005307,TRD007634,2024-01-15T17:39:00.000Z,AAPL,5564,128.08,CP14
EXT005308,TRD007635,2024-01-15T16:04:00.000Z,TSLA,4510,549.02,CP2
EXT005309,TRD007636,2024-01-15T16:57:00.000Z,META,9380,385.31,CP16
EXT005310,TRD007637,2024-01-15T15:27:00.000Z,BAC,106,430.66,CP4
EXT005311,TRD007638,2024-01-15T14:36:00.000Z,GOOGL,309,307.63,CP1
EXT005312,TRD007640,2024-01-15T14:08:00.000Z,JPM,5559,352.36,CP7
EXT005313,TRD007641,2024-01-15T19:10:00.000Z,META,6176,351.82,CP20
EXT005314,TRD007642,2024-01-15T14:15:00.000Z,INVALID_SYM,1826,316.51,CP19
EXT005315,TRD007644,2024-01-15T15:13:00.000Z,AMZN,5044,210.04,CP14
EXT005316,TRD007646,2024-01-15T20:45:00.000Z,BAC,4845,206.59,CP16
EXT005317,TRD007649,2024-01-15T20:34:00.000Z,AMZN,5995,133.43,CP13
EXT005318,TRD007652,2024-01-15T17:23:00.000Z,AAPL,9743,121.57,CP16
EXT005319,TRD007654,2024-01-15T16:45:00.000Z,AMZN,9466,243.20,CP12
EXT005320,TRD007656,2024-01-15T16:31:00.000Z,MSFT,1108,61.53,CP11
EXT005321,TRD007657,2024-01-15T16:29:00.000Z,AMZN,4973,519.45,CP12
EXT005322,TRD007658,2024-01-15T16:22:00.000Z,AAPL,1830,78.22,CP12
EXT005323,TRD007659,2024-01-15T17:43:00.000Z,MSFT,7085,507.63,CP17
EXT005324,TRD007660,2024-01-15T15:57:00.000Z,GOOGL,3470,319.23,CP14
EXT005325,TRD007661,2024-01-15T14:40:00.000Z,BAC,2961,72.22,CP14
EXT005326,TRD007662,2024-01-15T20:51:00.000Z,TSLA,660,151.69,CP8
EXT005327,TRD007663,2024-01-15T20:07:00.000Z,TSLA,,299.12,CP18
EXT005328,TRD007664,2024-01-15T15:12:00.000Z,AAPL,8364,197.23,CP7
EXT005329,TRD007665,2024-01-15T17:10:00.000Z,MSFT,5032,370.23,CP16
EXT005330,TRD007666,2024-01-15T20:13:00.000Z,META,2247,493.75,CP6
EXT005331,TRD007667,2024-01-15T14:06:00.000Z,JPM,6930,254.83,CP16
EXT005332,TRD007668,2024-01-15T20:57:00.000Z,BAC,7829,416.48,CP2
EXT005333,TRD007669,2024-01-15T19:46:00.000Z,META,8642,210.89,CP3
EXT005334,TRD007670,2024-01-15T18:39:00.000Z,TSLA,1206,134.15,CP20
EXT005335,TRD007672,2024-01-15T14:54:00.000Z,JPM,124,102.10,CP13
EXT005336,TRD007673,2024-01-15T15:12:00.000Z,MSFT,2332,431.98,CP6
EXT005337,TRD007676,2024-01-15T19:28:00.000Z,GOOGL,7458,167.79,CP12
EXT005338,TRD007677,2024-01-15T15:54:00.000Z,JPM,2788,158.53,CP12
EXT005339,TRD007678,2024-01-15T20:19:00.000Z,JPM,1039,72.91,CP9
EXT005340,TRD007679,2024-01-15T18:32:00.000Z,JPM,1113,181.79,CP2
EXT005341,TRD007681,2024-01-15T16:52:00.000Z,META,8442,284.83,CP10
EXT005342,TRD007682,2024-01-15T19:32:00.000Z,META,9276,234.70,CP19
EXT005343,TRD007684,2024-01-15T15:33:00.000Z,NVDA,376,530.39,CP7
EXT005344,TRD007685,2024-01-15T16:21:00.000Z,AAPL,1821,267.68,CP11
EXT005345,TRD007686,2024-01-15T19:30:00.000Z,NVDA,2575,354.37,CP15
EXT005346,TRD007687,2024-01-15T19:45:00.000Z,NVDA,4032,272.01,CP3
EXT005347,TRD007688,2024-01-15T15:24:00.000Z,INVALID_SYM,190,106.25,CP5
EXT005348,TRD007689,2024-01-15T20:26:00.000Z,GOOGL,3290,476.00,CP16
EXT005349,TRD007690,2024-01-15T17:07:00.000Z,BAC,4655,254.28,CP18
EXT005350,TRD007691,2024-01-15T16:46:00.000Z,GOOGL,2623,162.45,CP18
EXT005351,TRD007692,2024-01-15T18:11:00.000Z,JPM,7757,105.47,CP6
EXT005352,TRD007693,2024-01-15T18:47:00.000Z,INVALID_SYM,247,338.70,CP10
EXT005353,TRD007694,2024-01-15T19:20:00.000Z,TSLA,110,312.40,CP17
EXT005354,TRD007695,2024-01-15T16:56:00.000Z,INVALID_SYM,10065,369.85,CP19
EXT005355,TRD007696,2024-01-15T15:15:00.000Z,TSLA,5840,440.15,CP19
EXT005356,TRD007698,2024-01-15T15:26:00.000Z,AAPL,9673,510.93,CP18
EXT005357,TRD007700,2024-01-15T18:03:00.000Z,NVDA,3029,241.53,CP4
EXT005358,TRD007702,2024-01-15T19:12:00.000Z,AMZN,4164,387.16,CP10
EXT005359,TRD007704,2024-01-15T18:51:00.000Z,JPM,9879,135.97,CP10
EXT005360,TRD007705,2024-01-15T19:13:00.000Z,GOOGL,2667,174.09,CP8
EXT005361,TRD007706,2024-01-15T17:09:00.000Z,META,5607,182.11,CP8
EXT005362,TRD007707,2024-01-15T14:40:00.000Z,TSLA,3990,177.04,CP16
EXT005363,TRD007708,2024-01-15T19:36:00.000Z,MSFT,2141,545.83,CP15
EXT005364,TRD007709,2024-01-15T14:01:00.000Z,NVDA,6771,544.45,CP11
EXT005365,TRD007710,2024-01-15T18:26:00.000Z,GOOGL,2538,133.84,CP9
EXT005366,TRD007712,2024-01-15T20:01:00.000Z,META,5835,491.55,CP11
EXT005367,TRD007713,2024-01-15T18:21:00.000Z,AAPL,3112,453.26,CP1
EXT005368,TRD007714,2024-01-15T18:09:00.000Z,TSLA,7870,209.66,CP7
EXT005369,TRD007716,2024-01-15T20:58:00.000Z,MSFT,2288,354.81999999,CP7
EXT005370,TRD007717,2024-01-15T17:11:00.000Z,NVDA,7095,68.23999999,CP19
EXT005371,TRD007721,2024-01-15T20:16:00.000Z,NVDA,5656,177.33,CP12
EXT005372,TRD007722,2024-01-15T19:18:00.000Z,AMZN,1473,353.43,CP5
EXT005373,TRD007723,2024-01-15T20:36:00.000Z,AAPL,9972,59.10,CP4
EXT005374,TRD007725,2024-01-15T17:47:00.000Z,NVDA,9079,452.97,CP13
EXT005375,TRD007726,2024-01-15T16:55:00.000Z,INVALID_SYM,4300,410.54,CP10
EXT005376,TRD007727,2024-01-15T17:54:00.000Z,META,8999,233.00,CP10
EXT005377,TRD007731,2024-01-15T14:46:00.000Z,INVALID_SYM,3362,318.02,CP3
EXT005378,TRD007733,2024-01-15T14:21:00.000Z,BAC,3755,399.45,CP14
EXT005379,TRD007734,2024-01-15T17:50:00.000Z,BAC,5491,321.86,CP11
EXT005380,TRD007735,2024-01-15T15:15:00.000Z,JPM,6762,422.36,CP16
EXT005381,TRD007736,2024-01-15T14:05:00.000Z,GOOGL,255,392.63,CP2
EXT005382,TRD007737,2024-01-15T19:34:00.000Z,AMZN,2417,397.18,CP7
EXT005383,TRD007738,2024-01-15T19:15:00.000Z,NVDA,4551,548.16,CP14
EXT005384,TRD007740,2024-01-15T17:45:00.000Z,AAPL,1383,262.92,CP16
EXT005385,TRD007741,2024-01-15T16:02:00.000Z,NVDA,4273,174.16,CP19
EXT005386,TRD007746,2024-01-15T18:24:00.000Z,INVALID_SYM,3469,336.69999999,CP18
EXT005387,TRD007747,2024-01-15T20:12:00.000Z,INVALID_SYM,965,395.28999998999996,CP4
EXT005388,TRD007748,2024-01-15T15:52:00.000Z,JPM,7842,117.81,CP17
EXT005389,TRD007749,2024-01-15T20:20:00.000Z,INVALID_SYM,2290,114.36,CP6
EXT005390,TRD007750,2024-01-15T18:35:00.000Z,TSLA,8322,454.11,CP1
EXT005391,TRD007751,2024-01-15T15:19:00.000Z,META,,,CP8
EXT005392,TRD007752,2024-01-15T18:29:00.000Z,MSFT,9050,73.05,CP8
EXT005393,TRD007754,2024-01-15T16:52:00.000Z,AAPL,5852,210.92999999,CP6
EXT005394,TRD007756,2024-01-15T19:58:00.000Z,INVALID_SYM,5300,382.40,CP17
EXT005395,TRD007757,2024-01-15T14:12:00.000Z,AAPL,8472,151.41,CP14
EXT005396,TRD007759,2024-01-15T19:46:00.000Z,JPM,316,165.79,CP11
EXT005397,TRD007760,2024-01-15T19:14:00.000Z,INVALID_SYM,6069,86.38,CP6
EXT005398,TRD007763,2024-01-15T16:53:00.000Z,TSLA,6139,130.15,CP8
EXT005399,TRD007764,2024-01-15T18:31:00.000Z,NVDA,4760,226.39,CP17
EXT005400,TRD007765,2024-01-15T17:24:00.000Z,INVALID_SYM,6891,,CP17
EXT005401,TRD007766,2024-01-15T15:41:00.000Z,GOOGL,5904,82.60,CP11
EXT005402,TRD007767,2024-01-15T20:23:00.000Z,MSFT,5259,527.15,CP5
EXT005403,TRD007768,2024-01-15T15:48:00.000Z,META,4659,90.79,CP17
EXT005404,TRD007769,2024-01-15T20:47:00.000Z,TSLA,8842,52.42,CP8
EXT005405,TRD007770,2024-01-15T19:29:00.000Z,BAC,3546,391.90,CP8
EXT005406,TRD007771,2024-01-15T14:51:00.000Z,TSLA,1713,234.35,CP11
EXT005407,TRD007772,2024-01-15T14:16:00.000Z,INVALID_SYM,2850,342.65,CP7
EXT005408,TRD007773,2024-01-15T14:51:00.000Z,GOOGL,4399,315.35,CP4
EXT005409,TRD007774,2024-01-15T15:24:00.000Z,NVDA,9422,456.06,CP17
EXT005410,TRD007775,2024-01-15T17:23:00.000Z,AMZN,6851,190.60,CP2
EXT005411,TRD007776,2024-01-15T20:31:00.000Z,JPM,1540,272.51,CP13
EXT005412,TRD007777,2024-01-15T19:12:00.000Z,TSLA,7210,199.62,CP2
EXT005413,TRD007778,2024-01-15T15:39:00.000Z,GOOGL,2565,99.31,CP15
EXT005414,TRD007780,2024-01-15T17:43:00.000Z,AMZN,3598,198.25,CP4
EXT005415,TRD007782,2024-01-15T19:04:00.000Z,META,1654,371.26,CP17
EXT005416,TRD007783,2024-01-15T14:12:00.000Z,AAPL,221,171.97,CP13
EXT005417,TRD007784,2024-01-15T19:18:00.000Z,NVDA,265,171.56,CP14
EXT005418,TRD007786,2024-01-15T18:38:00.000Z,AMZN,8431,255.32,CP11
EXT005419,TRD007788,2024-01-15T15:26:00.000Z,MSFT,8212,315.70,CP15
EXT005420,TRD007790,2024-01-15T18:21:00.000Z,GOOGL,6859,224.89,CP15
EXT005421,TRD007791,2024-01-15T16:31:00.000Z,BAC,2665,172.00,CP2
EXT005422,TRD007792,2024-01-15T20:17:00.000Z,MSFT,8144,102.14,CP13
EXT005423,TRD007793,2024-01-15T19:16:00.000Z,AMZN,2584,485.26,CP7
EXT005424,TRD007795,2024-01-15T19:53:00.000Z,NVDA,1904,177.27999999000002,CP8
EXT005425,TRD007797,2024-01-15T17:50:00.000Z,GOOGL,1311,170.54,CP5
EXT005426,TRD007799,2024-01-15T16:50:00.000Z,TSLA,3842,231.03,CP4
EXT005427,TRD007800,2024-01-15T18:36:00.000Z,BAC,5851,83.52,CP9
EXT005428,TRD007802,2024-01-15T16:27:00.000Z,GOOGL,9580,414.27999998999996,CP3
EXT005429,TRD007803,2024-01-15T16:05:00.000Z,NVDA,1203,388.04,CP2
EXT005430,TRD007805,2024-01-15T20:31:00.000Z,GOOGL,1200,92.28,CP19
EXT005431,TRD007806,2024-01-15T16:25:00.000Z,INVALID_SYM,8640,291.63,CP10
EXT005432,TRD007807,2024-01-15T20:28:00.000Z,TSLA,6010,487.81,CP10
EXT005433,TRD007809,2024-01-15T20:32:00.000Z,BAC,7588,123.77,CP16
EXT005434,TRD007810,2024-01-15T19:33:00.000Z,JPM,,,CP2
EXT005435,TRD007811,2024-01-15T14:28:00.000Z,AMZN,2620,548.10,CP5
EXT005436,TRD007812,2024-01-15T15:43:00.000Z,JPM,9910,452.01,CP11
EXT005437,TRD007814,2024-01-15T18:12:00.000Z,JPM,10066,97.92,CP8
EXT005438,TRD007815,2024-01-15T16:24:00.000Z,INVALID_SYM,555,92.89,CP9
EXT005439,TRD007816,2024-01-15T20:55:00.000Z,AMZN,1405,100.22,CP14
EXT005440,TRD007819,2024-01-15T18:25:00.000Z,NVDA,7684,407.44,CP4
EXT005441,TRD007820,2024-01-15T19:38:00.000Z,JPM,3555,416.32,CP4
EXT005442,TRD007821,2024-01-15T15:43:00.000Z,TSLA,7018,65.75,CP5
EXT005443,TRD007822,2024-01-15T14:18:00.000Z,INVALID_SYM,2740,343.96,CP7
EXT005444,TRD007824,2024-01-15T20:39:00.000Z,NVDA,5046,488.81,CP15
EXT005445,TRD007826,2024-01-15T17:04:00.000Z,NVDA,7040,192.99,CP12
EXT005446,TRD007828,2024-01-15T17:13:00.000Z,TSLA,1281,358.54,CP14
EXT005447,TRD007833,2024-01-15T18:41:00.000Z,MSFT,932,544.18,CP4
EXT005448,TRD007835,2024-01-15T19:57:00.000Z,NVDA,8985,412.04,CP1
EXT005449,TRD007836,2024-01-15T20:18:00.000Z,BAC,7091,430.41,CP5
EXT005450,TRD007840,2024-01-15T17:47:00.000Z,JPM,2258,83.73,CP10
EXT005451,TRD007842,2024-01-15T17:32:00.000Z,AAPL,7553,57.67,CP14
EXT005452,TRD007843,2024-01-15T14:17:00.000Z,MSFT,2565,383.65,CP8
EXT005453,TRD007844,2024-01-15T14:49:00.000Z,GOOGL,2687,319.26,CP12
EXT005454,TRD007845,2024-01-15T18:40:00.000Z,TSLA,3013,323.77,CP14
EXT005455,TRD007846,2024-01-15T18:10:00.000Z,JPM,5145,540.17,CP14
EXT005456,TRD007847,2024-01-15T19:15:00.000Z,JPM,1666,232.33999999000002,CP15
EXT005457,TRD007849,2024-01-15T15:55:00.000Z,AMZN,5536,267.98,CP2
EXT005458,TRD007851,2024-01-15T19:36:00.000Z,BAC,2543,67.44,CP1
EXT005459,TRD007853,2024-01-15T15:46:00.000Z,INVALID_SYM,5982,154.73,CP8
EXT005460,TRD007854,2024-01-15T19:50:00.000Z,BAC,579,234.77,CP19
EXT005461,TRD007857,2024-01-15T19:26:00.000Z,AMZN,5866,73.61,CP3
EXT005462,TRD007859,2024-01-15T14:58:00.000Z,AMZN,4146,287.95,CP14
EXT005463,TRD007860,2024-01-15T15:41:00.000Z,AMZN,3751,310.22,CP7
EXT005464,TRD007861,2024-01-15T16:26:00.000Z,TSLA,1833,376.17,CP6
EXT005465,TRD007862,2024-01-15T20:21:00.000Z,BAC,6158,237.08,CP7
EXT005466,TRD007865,2024-01-15T17:05:00.000Z,AMZN,2851,537.70,CP16
EXT005467,TRD007868,2024-01-15T15:51:00.000Z,NVDA,5627,101.90,CP17
EXT005468,TRD007869,2024-01-15T15:23:00.000Z,GOOGL,8911,495.56,CP13
EXT005469,TRD007871,2024-01-15T16:20:00.000Z,NVDA,5717,438.34,CP18
EXT005470,TRD007876,2024-01-15T20:52:00.000Z,META,2929,541.96,CP17
EXT005471,TRD007877,2024-01-15T15:53:00.000Z,TSLA,9539,338.29,CP6
EXT005472,TRD007878,2024-01-15T16:52:00.000Z,INVALID_SYM,1348,514.16,CP11
EXT005473,TRD007879,2024-01-15T14:47:00.000Z,JPM,4562,315.73,CP19
EXT005474,TRD007881,2024-01-15T14:34:00.000Z,BAC,,,CP14
EXT005475,TRD007883,2024-01-15T14:03:00.000Z,MSFT,7447,243.80,CP7
EXT005476,TRD007884,2024-01-15T17:46:00.000Z,INVALID_SYM,8293,481.77,CP13
EXT005477,TRD007885,2024-01-15T18:00:00.000Z,INVALID_SYM,1946,374.14,CP7
EXT005478,TRD007886,2024-01-15T15:51:00.000Z,AMZN,9760,446.19,CP7
EXT005479,TRD007887,2024-01-15T17:29:00.000Z,BAC,2539,122.55,CP9
EXT005480,TRD007888,2024-01-15T15:08:00.000Z,JPM,5145,316.59,CP15
EXT005481,TRD007889,2024-01-15T14:22:00.000Z,MSFT,9180,91.76,CP8
EXT005482,TRD007890,2024-01-15T18:36:00.000Z,JPM,2228,424.91,CP12
EXT005483,TRD007891,2024-01-15T15:30:00.000Z,META,6871,512.53,CP13
EXT005484,TRD007892,2024-01-15T18:46:00.000Z,TSLA,7338,293.36,CP17
EXT005485,TRD007893,2024-01-15T18:54:00.000Z,META,5151,538.76,CP14
EXT005486,TRD007894,2024-01-15T14:26:00.000Z,META,8828,392.62,CP6
EXT005487,TRD007895,2024-01-15T17:14:00.000Z,INVALID_SYM,1769,520.81,CP20
EXT005488,TRD007897,2024-01-15T18:33:00.000Z,NVDA,3250,468.89,CP17
EXT005489,TRD007898,2024-01-15T18:07:00.000Z,AAPL,5028,162.43,CP6
EXT005490,TRD007902,2024-01-15T16:55:00.000Z,AMZN,5948,457.57,CP8
EXT005491,TRD007904,2024-01-15T20:52:00.000Z,JPM,8826,75.82,CP2
EXT005492,TRD007905,2024-01-15T15:33:00.000Z,GOOGL,417,463.54,CP1
EXT005493,TRD007906,2024-01-15T14:17:00.000Z,INVALID_SYM,5854,307.88,CP2
EXT005494,TRD007907,2024-01-15T19:35:00.000Z,AMZN,4540,492.86,CP17
EXT005495,TRD007908,2024-01-15T16:37:00.000Z,INVALID_SYM,10009,333.08,CP6
EXT005496,TRD007910,2024-01-15T15:24:00.000Z,JPM,2101,196.96,CP7
EXT005497,TRD007913,2024-01-15T19:31:00.000Z,AMZN,5846,134.29,CP10
EXT005498,TRD007917,2024-01-15T15:56:00.000Z,AMZN,9961,437.76,CP8
EXT005499,TRD007920,2024-01-15T17:56:00.000Z,NVDA,843,222.92,CP8
EXT005500,TRD007921,2024-01-15T20:58:00.000Z,INVALID_SYM,4997,241.34,CP18
EXT005501,TRD007922,2024-01-15T16:46:00.000Z,TSLA,141,521.77999999,CP14
EXT005502,TRD007925,2024-01-15T17:31:00.000Z,AAPL,6806,136.83999999000002,CP3
EXT005503,TRD007926,2024-01-15T15:04:00.000Z,INVALID_SYM,8829,253.60,CP15
EXT005504,TRD007929,2024-01-15T14:56:00.000Z,MSFT,10027,312.07,CP7
EXT005505,TRD007930,2024-01-15T18:29:00.000Z,NVDA,5758,462.81,CP6
EXT005506,TRD007931,2024-01-15T18:44:00.000Z,TSLA,5662,319.19,CP2
EXT005507,TRD007932,2024-01-15T17:30:00.000Z,MSFT,3985,,CP20
EXT005508,TRD007933,2024-01-15T15:42:00.000Z,GOOGL,520,230.35,CP1
EXT005509,TRD007934,2024-01-15T20:49:00.000Z,BAC,2149,312.24,CP5
EXT005510,TRD007935,2024-01-15T15:52:00.000Z,AAPL,4035,460.75999999,CP2
EXT005511,TRD007937,2024-01-15T18:04:00.000Z,BAC,164,263.13,CP5
EXT005512,TRD007940,2024-01-15T17:27:00.000Z,BAC,2380,262.29,CP10
EXT005513,TRD007941,2024-01-15T17:34:00.000Z,INVALID_SYM,6619,418.30,CP6
EXT005514,TRD007943,2024-01-15T19:15:00.000Z,BAC,6070,511.51,CP5
EXT005515,TRD007944,2024-01-15T17:02:00.000Z,AMZN,677,525.31,CP13
EXT005516,TRD007945,2024-01-15T15:33:00.000Z,BAC,4964,339.69,CP12
EXT005517,TRD007946,2024-01-15T20:27:00.000Z,BAC,689,110.39,CP12
EXT005518,TRD007947,2024-01-15T17:32:00.000Z,BAC,578,409.81,CP15
EXT005519,TRD007948,2024-01-15T19:47:00.000Z,TSLA,3037,361.74999999,CP12
EXT005520,TRD007950,2024-01-15T16:24:00.000Z,NVDA,8869,489.57,CP15
EXT005521,TRD007952,2024-01-15T16:22:00.000Z,AMZN,7076,228.28,CP10
EXT005522,TRD007953,2024-01-15T16:22:00.000Z,NVDA,1842,264.97,CP12
EXT005523,TRD007954,2024-01-15T16:25:00.000Z,GOOGL,8607,356.34,CP8
EXT005524,TRD007955,2024-01-15T16:21:00.000Z,BAC,3146,389.29,CP10
EXT005525,TRD007956,2024-01-15T19:25:00.000Z,TSLA,370,424.57,CP13
EXT005526,TRD007957,2024-01-15T18:20:00.000Z,BAC,1264,539.51999999,CP8
EXT005527,TRD007961,2024-01-15T15:09:00.000Z,TSLA,965,399.89,CP5
EXT005528,TRD007964,2024-01-15T19:57:00.000Z,META,3648,230.39,CP7
EXT005529,TRD007965,2024-01-15T14:28:00.000Z,META,5991,407.47,CP2
EXT005530,TRD007966,2024-01-15T14:30:00.000Z,AAPL,571,150.11,CP1
EXT005531,TRD007967,2024-01-15T20:54:00.000Z,INVALID_SYM,5196,428.49,CP12
EXT005532,TRD007968,2024-01-15T17:54:00.000Z,META,7473,188.67,CP2
EXT005533,TRD007971,2024-01-15T20:34:00.000Z,TSLA,272,91.26,CP1
EXT005534,TRD007975,2024-01-15T17:09:00.000Z,JPM,7447,320.60,CP16
EXT005535,TRD007976,2024-01-15T14:06:00.000Z,NVDA,4509,500.67,CP16
EXT005536,TRD007977,2024-01-15T20:06:00.000Z,AMZN,8456,507.05,CP8
EXT005537,TRD007979,2024-01-15T20:56:00.000Z,MSFT,5670,241.20,CP11
EXT005538,TRD007980,2024-01-15T15:49:00.000Z,META,7154,222.99,CP1
EXT005539,TRD007982,2024-01-15T18:48:00.000Z,AMZN,3577,112.97,CP18
EXT005540,TRD007983,2024-01-15T20:02:00.000Z,MSFT,9071,83.99,CP3
EXT005541,TRD007984,2024-01-15T14:29:00.000Z,MSFT,7848,129.05,CP16
EXT005542,TRD007985,2024-01-15T19:43:00.000Z,NVDA,7173,538.01999999,CP9
EXT005543,TRD007986,2024-01-15T16:33:00.000Z,MSFT,7322,498.93,CP1
EXT005544,TRD007987,2024-01-15T17:26:00.000Z,META,5865,142.07,CP10
EXT005545,TRD007988,2024-01-15T17:13:00.000Z,JPM,958,374.08,CP18
EXT005546,TRD007989,2024-01-15T19:21:00.000Z,INVALID_SYM,6170,429.84,CP2
EXT005547,TRD007990,2024-01-15T15:55:00.000Z,INVALID_SYM,804,235.48,CP7
EXT005548,TRD007991,2024-01-15T14:05:00.000Z,NVDA,3666,85.32,CP18
EXT005549,TRD007992,2024-01-15T14:43:00.000Z,JPM,8395,162.53,CP10
EXT005550,TRD007994,2024-01-15T15:17:00.000Z,TSLA,2975,79.82,CP4
EXT005551,TRD007995,2024-01-15T14:00:00.000Z,TSLA,3601,455.39,CP20
EXT005552,TRD007996,2024-01-15T14:11:00.000Z,JPM,3994,502.43,CP7
EXT005553,TRD007997,2024-01-15T20:05:00.000Z,AMZN,5335,538.35,CP10
EXT005554,TRD007999,2024-01-15T15:34:00.000Z,AMZN,704,546.5599999899999,CP17
EXT005555,TRD008003,2024-01-15T19:08:00.000Z,MSFT,1703,270.15,CP7
EXT005556,TRD008004,2024-01-15T20:04:00.000Z,META,7564,122.35,CP2
EXT005557,TRD008005,2024-01-15T16:25:00.000Z,NVDA,8187,156.45,CP17
EXT005558,TRD008007,2024-01-15T20:36:00.000Z,META,1602,494.41,CP20
EXT005559,TRD008008,2024-01-15T15:41:00.000Z,NVDA,2658,426.11,CP20
EXT005560,TRD008011,2024-01-15T18:02:00.000Z,INVALID_SYM,5885,310.53,CP12
EXT005561,TRD008013,2024-01-15T19:08:00.000Z,GOOGL,1164,198.49,CP10
EXT005562,TRD008014,2024-01-15T15:32:00.000Z,NVDA,9731,305.75,CP10
EXT005563,TRD008015,2024-01-15T15:05:00.000Z,AAPL,297,527.72,CP20
EXT005564,TRD008016,2024-01-15T14:55:00.000Z,AMZN,8434,277.94999999,CP7
EXT005565,TRD008017,2024-01-15T17:49:00.000Z,GOOGL,4731,236.30,CP3
EXT005566,TRD008018,2024-01-15T16:10:00.000Z,INVALID_SYM,3909,247.39,CP15
EXT005567,TRD008021,2024-01-15T18:55:00.000Z,BAC,7046,336.81,CP12
EXT005568,TRD008022,2024-01-15T17:33:00.000Z,MSFT,5799,129.46,CP13
EXT005569,TRD008023,2024-01-15T20:58:00.000Z,AAPL,6323,148.54,CP3
EXT005570,TRD008025,2024-01-15T17:05:00.000Z,AMZN,9560,99.73,CP6
EXT005571,TRD008027,2024-01-15T19:00:00.000Z,BAC,2000,526.31,CP6
EXT005572,TRD008030,2024-01-15T20:09:00.000Z,TSLA,7852,293.77,CP4
EXT005573,TRD008033,2024-01-15T15:05:00.000Z,INVALID_SYM,10045,449.19,CP16
EXT005574,TRD008034,2024-01-15T15:27:00.000Z,AAPL,155,205.99,CP7
EXT005575,TRD008035,2024-01-15T17:09:00.000Z,JPM,1606,358.73,CP7
EXT005576,TRD008036,2024-01-15T16:00:00.000Z,TSLA,8460,263.37,CP20
EXT005577,TRD008037,2024-01-15T18:32:00.000Z,AAPL,3406,471.15,CP10
EXT005578,TRD008039,2024-01-15T17:02:00.000Z,AMZN,4104,188.41,CP3
EXT005579,TRD008040,2024-01-15T14:56:00.000Z,INVALID_SYM,9725,311.35,CP13
EXT005580,TRD008042,2024-01-15T17:31:00.000Z,META,4613,104.57,CP17
EXT005581,TRD008043,2024-01-15T17:52:00.000Z,NVDA,2552,390.86,CP7
EXT005582,TRD008044,2024-01-15T16:56:00.000Z,INVALID_SYM,1657,537.33,CP7
EXT005583,TRD008046,2024-01-15T16:53:00.000Z,TSLA,2497,259.05,CP12
EXT005584,TRD008047,2024-01-15T16:54:00.000Z,MSFT,8344,306.62,CP1
EXT005585,TRD008048,2024-01-15T17:57:00.000Z,MSFT,,471.76,CP13
EXT005586,TRD008049,2024-01-15T17:45:00.000Z,JPM,3525,457.47,CP6
EXT005587,TRD008051,2024-01-15T16:41:00.000Z,AMZN,187,430.70,CP7
EXT005588,TRD008053,2024-01-15T18:55:00.000Z,AAPL,4647,66.49,CP13
EXT005589,TRD008055,2024-01-15T19:43:00.000Z,META,1404,149.14,CP6
EXT005590,TRD008056,2024-01-15T18:53:00.000Z,INVALID_SYM,6774,513.15,CP16
EXT005591,TRD008057,2024-01-15T20:23:00.000Z,MSFT,4057,239.75,CP8
EXT005592,TRD008059,2024-01-15T18:58:00.000Z,GOOGL,1497,233.85,CP2
EXT005593,TRD008060,2024-01-15T17:14:00.000Z,INVALID_SYM,7930,417.59,CP12
EXT005594,TRD008061,2024-01-15T17:55:00.000Z,AMZN,10026,371.43999999,CP7
EXT005595,TRD008062,2024-01-15T18:19:00.000Z,MSFT,4542,380.60,CP16
EXT005596,TRD008063,2024-01-15T15:51:00.000Z,AMZN,1421,342.41,CP18
EXT005597,TRD008064,2024-01-15T15:29:00.000Z,AAPL,4176,168.06,CP4
EXT005598,TRD008066,2024-01-15T18:35:00.000Z,BAC,7931,309.61,CP18
EXT005599,TRD008067,2024-01-15T20:56:00.000Z,GOOGL,3495,177.63,CP8
EXT005600,TRD008069,2024-01-15T20:27:00.000Z,AMZN,5412,467.42,CP19
EXT005601,TRD008070,2024-01-15T16:54:00.000Z,MSFT,3932,482.01,CP5
EXT005602,TRD008071,2024-01-15T15:24:00.000Z,AMZN,9679,161.49,CP2
EXT005603,TRD008072,2024-01-15T15:48:00.000Z,NVDA,6916,376.49,CP17
EXT005604,TRD008074,2024-01-15T16:52:00.000Z,TSLA,5881,192.69,CP1
